Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
APOLLOHOSP,INE437A01024,22-05-2023,NSE,EQ,EQ,buy,FALSE,4,4584.35,4041651,1.00E+15,2023-05-22T14:00:01
PERSISTENT,INE262H01013,22-05-2023,NSE,EQ,EQ,buy,FALSE,4,4965.95,53152571,1.20E+15,2023-05-22T14:00:01
KPITTECH,INE04I401011,22-05-2023,NSE,EQ,EQ,buy,FALSE,13,937.85,53152573,1.20E+15,2023-05-22T14:00:01
KPITTECH,INE04I401011,22-05-2023,NSE,EQ,EQ,buy,FALSE,7,937.9,53152574,1.20E+15,2023-05-22T14:00:01
MAXHEALTH,INE027H01010,22-05-2023,NSE,EQ,EQ,buy,FALSE,1,550.45,53152575,1.20E+15,2023-05-22T14:00:01
MAXHEALTH,INE027H01010,22-05-2023,NSE,EQ,EQ,buy,FALSE,35,550.45,53152576,1.20E+15,2023-05-22T14:00:01
HAL,INE066F01012,22-05-2023,NSE,EQ,EQ,buy,FALSE,6,3092,28386686,1.10E+15,2023-05-22T14:00:01
TIINDIA,INE974X01010,22-05-2023,NSE,EQ,EQ,buy,FALSE,1,2709.8,78375346,1.30E+15,2023-05-22T14:00:01
TIINDIA,INE974X01010,22-05-2023,NSE,EQ,EQ,buy,FALSE,7,2710,78375347,1.30E+15,2023-05-22T14:00:01
SCHAEFFLER,INE513A01022,22-05-2023,NSE,EQ,EQ,buy,FALSE,1,2837.75,78375348,1.30E+15,2023-05-22T14:00:01
SCHAEFFLER,INE513A01022,22-05-2023,NSE,EQ,EQ,buy,FALSE,1,2837.85,78375349,1.30E+15,2023-05-22T14:00:01
SCHAEFFLER,INE513A01022,22-05-2023,NSE,EQ,EQ,buy,FALSE,6,2837.9,78375350,1.30E+15,2023-05-22T14:00:01
SOLARINDS,INE343H01029,22-05-2023,NSE,EQ,EQ,buy,FALSE,6,3819.1,78375351,1.30E+15,2023-05-22T14:00:01
NIFTYBEES,INF204KB14I2,23-05-2023,NSE,EQ,EQ,buy,FALSE,100,201.1,50093494,1.20E+15,2023-05-23T09:16:52
KPITTECH,INE04I401011,01-06-2023,NSE,EQ,EQ,buy,FALSE,9,1104.85,53433714,1.20E+15,2023-06-01T14:00:01
HAL,INE066F01012,01-06-2023,NSE,EQ,EQ,buy,FALSE,6,3082,28901915,1.10E+15,2023-06-01T14:00:01
APOLLOHOSP,INE437A01024,01-06-2023,NSE,EQ,EQ,buy,FALSE,1,4821,3212984,1.00E+15,2023-06-01T14:00:01
HAL,INE066F01012,01-06-2023,NSE,EQ,EQ,buy,FALSE,1,3082,28901914,1.10E+15,2023-06-01T14:00:01
KPITTECH,INE04I401011,01-06-2023,NSE,EQ,EQ,buy,FALSE,10,1104.85,53433715,1.20E+15,2023-06-01T14:00:01
PERSISTENT,INE262H01013,01-06-2023,NSE,EQ,EQ,buy,FALSE,4,5170,53433717,1.20E+15,2023-06-01T14:00:01
MAXHEALTH,INE027H01010,01-06-2023,NSE,EQ,EQ,buy,FALSE,37,539.85,53433724,1.20E+15,2023-06-01T14:00:01
NIFTYBEES,INF204KB14I2,01-06-2023,NSE,EQ,EQ,buy,FALSE,100,203.17,53433726,1.20E+15,2023-06-01T14:00:01
APOLLOHOSP,INE437A01024,01-06-2023,NSE,EQ,EQ,buy,FALSE,3,4821.2,3212985,1.00E+15,2023-06-01T14:00:01
TIINDIA,INE974X01010,01-06-2023,NSE,EQ,EQ,buy,FALSE,4,2898.85,78711365,1.30E+15,2023-06-01T14:00:01
TIINDIA,INE974X01010,01-06-2023,NSE,EQ,EQ,buy,FALSE,1,2898.85,78711366,1.30E+15,2023-06-01T14:00:01
TIINDIA,INE974X01010,01-06-2023,NSE,EQ,EQ,buy,FALSE,2,2898.85,78711367,1.30E+15,2023-06-01T14:00:01
SCHAEFFLER,INE513A01022,01-06-2023,NSE,EQ,EQ,buy,FALSE,1,2955.6,78711368,1.30E+15,2023-06-01T14:00:01
SCHAEFFLER,INE513A01022,01-06-2023,NSE,EQ,EQ,buy,FALSE,1,2955.65,78711369,1.30E+15,2023-06-01T14:00:01
SCHAEFFLER,INE513A01022,01-06-2023,NSE,EQ,EQ,buy,FALSE,5,2955.65,78711370,1.30E+15,2023-06-01T14:00:01
SOLARINDS,INE343H01029,01-06-2023,NSE,EQ,EQ,buy,FALSE,5,3765,78711372,1.30E+15,2023-06-01T14:00:01
APOLLOHOSP,INE437A01024,08-06-2023,NSE,EQ,EQ,buy,FALSE,4,4933.55,2842167,1.00E+15,2023-06-08T14:00:01
HAL,INE066F01012,08-06-2023,NSE,EQ,EQ,buy,FALSE,6,3514.1,28734729,1.10E+15,2023-06-08T14:00:01
KPITTECH,INE04I401011,08-06-2023,NSE,EQ,EQ,buy,FALSE,17,1136.85,53743058,1.20E+15,2023-06-08T14:00:01
PERSISTENT,INE262H01013,08-06-2023,NSE,EQ,EQ,buy,FALSE,1,4943.4,53743059,1.20E+15,2023-06-08T14:00:01
PERSISTENT,INE262H01013,08-06-2023,NSE,EQ,EQ,buy,FALSE,3,4943.4,53743060,1.20E+15,2023-06-08T14:00:01
MAXHEALTH,INE027H01010,08-06-2023,NSE,EQ,EQ,buy,FALSE,4,557.7,53743062,1.20E+15,2023-06-08T14:00:01
MAXHEALTH,INE027H01010,08-06-2023,NSE,EQ,EQ,buy,FALSE,32,557.75,53743063,1.20E+15,2023-06-08T14:00:01
NIFTYBEES,INF204KB14I2,08-06-2023,NSE,EQ,EQ,buy,FALSE,98,205.25,53743064,1.20E+15,2023-06-08T14:00:01
TIINDIA,INE974X01010,08-06-2023,NSE,EQ,EQ,buy,FALSE,3,2857.15,79426675,1.30E+15,2023-06-08T14:00:01
TIINDIA,INE974X01010,08-06-2023,NSE,EQ,EQ,buy,FALSE,4,2857.2,79426676,1.30E+15,2023-06-08T14:00:01
SCHAEFFLER,INE513A01022,08-06-2023,NSE,EQ,EQ,buy,FALSE,4,3195,79426677,1.30E+15,2023-06-08T14:00:01
SCHAEFFLER,INE513A01022,08-06-2023,NSE,EQ,EQ,buy,FALSE,2,3195,79426678,1.30E+15,2023-06-08T14:00:01
SOLARINDS,INE343H01029,08-06-2023,NSE,EQ,EQ,buy,FALSE,5,3877.95,79426679,1.30E+15,2023-06-08T14:00:01
APOLLOHOSP,INE437A01024,15-06-2023,NSE,EQ,EQ,buy,FALSE,4,5178.65,3154818,1.00E+15,2023-06-15T14:00:01
HAL,INE066F01012,15-06-2023,NSE,EQ,EQ,buy,FALSE,6,3700,29407675,1.10E+15,2023-06-15T14:00:01
KPITTECH,INE04I401011,15-06-2023,NSE,EQ,EQ,buy,FALSE,17,1065.4,53896712,1.20E+15,2023-06-15T14:00:01
PERSISTENT,INE262H01013,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,4990.9,53896713,1.20E+15,2023-06-15T14:00:01
PERSISTENT,INE262H01013,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,4990.95,53896714,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,579.5,53896723,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,579.5,53896724,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,579.5,53896725,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,13,579.5,53896726,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,579.5,53896727,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,13,579.5,53896728,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,579.5,53896729,1.20E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,579.5,53896730,1.20E+15,2023-06-15T14:00:01
NIFTYBEES,INF204KB14I2,15-06-2023,NSE,EQ,EQ,buy,FALSE,60,205.7,53896753,1.20E+15,2023-06-15T14:00:01
NIFTYBEES,INF204KB14I2,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,205.7,53896754,1.20E+15,2023-06-15T14:00:01
NIFTYBEES,INF204KB14I2,15-06-2023,NSE,EQ,EQ,buy,FALSE,37,205.73,53896755,1.20E+15,2023-06-15T14:00:01
TIINDIA,INE974X01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,2834.5,79141559,1.30E+15,2023-06-15T14:00:01
TIINDIA,INE974X01010,15-06-2023,NSE,EQ,EQ,buy,FALSE,6,2834.55,79141560,1.30E+15,2023-06-15T14:00:01
SCHAEFFLER,INE513A01022,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,3036.8,79141562,1.30E+15,2023-06-15T14:00:01
SCHAEFFLER,INE513A01022,15-06-2023,NSE,EQ,EQ,buy,FALSE,5,3036.8,79141563,1.30E+15,2023-06-15T14:00:01
SOLARINDS,INE343H01029,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,3858.9,79141586,1.30E+15,2023-06-15T14:00:01
SOLARINDS,INE343H01029,15-06-2023,NSE,EQ,EQ,buy,FALSE,2,3859.8,79141587,1.30E+15,2023-06-15T14:00:01
SOLARINDS,INE343H01029,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,3859.9,79141588,1.30E+15,2023-06-15T14:00:01
SOLARINDS,INE343H01029,15-06-2023,NSE,EQ,EQ,buy,FALSE,1,3859.9,79141589,1.30E+15,2023-06-15T14:00:01
MAXHEALTH,INE027H01010,22-06-2023,NSE,EQ,EQ,buy,FALSE,6,582.75,53979237,1.20E+15,2023-06-22T14:00:02
APOLLOHOSP,INE437A01024,22-06-2023,NSE,EQ,EQ,buy,FALSE,4,5098.45,3431978,1.00E+15,2023-06-22T14:00:02
HAL,INE066F01012,22-06-2023,NSE,EQ,EQ,buy,FALSE,5,3770.05,29287120,1.10E+15,2023-06-22T14:00:02
PERSISTENT,INE262H01013,22-06-2023,NSE,EQ,EQ,buy,FALSE,4,4877.1,53979231,1.20E+15,2023-06-22T14:00:02
KPITTECH,INE04I401011,22-06-2023,NSE,EQ,EQ,buy,FALSE,19,1068.4,53979232,1.20E+15,2023-06-22T14:00:02
MAXHEALTH,INE027H01010,22-06-2023,NSE,EQ,EQ,buy,FALSE,2,582.7,53979233,1.20E+15,2023-06-22T14:00:02
MAXHEALTH,INE027H01010,22-06-2023,NSE,EQ,EQ,buy,FALSE,12,582.7,53979234,1.20E+15,2023-06-22T14:00:02
MAXHEALTH,INE027H01010,22-06-2023,NSE,EQ,EQ,buy,FALSE,7,582.7,53979235,1.20E+15,2023-06-22T14:00:02
MAXHEALTH,INE027H01010,22-06-2023,NSE,EQ,EQ,buy,FALSE,7,582.75,53979236,1.20E+15,2023-06-22T14:00:02
NIFTYBEES,INF204KB14I2,22-06-2023,NSE,EQ,EQ,buy,FALSE,97,207.02,53979238,1.20E+15,2023-06-22T14:00:02
SOLARINDS,INE343H01029,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3835.45,78944859,1.30E+15,2023-06-22T14:00:02
SOLARINDS,INE343H01029,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3835.5,78944860,1.30E+15,2023-06-22T14:00:02
SOLARINDS,INE343H01029,22-06-2023,NSE,EQ,EQ,buy,FALSE,3,3835.5,78944861,1.30E+15,2023-06-22T14:00:02
TIINDIA,INE974X01010,22-06-2023,NSE,EQ,EQ,buy,FALSE,7,3228.8,78944862,1.30E+15,2023-06-22T14:00:02
SCHAEFFLER,INE513A01022,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3210.9,78944863,1.30E+15,2023-06-22T14:00:02
SCHAEFFLER,INE513A01022,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3210.95,78944864,1.30E+15,2023-06-22T14:00:02
SCHAEFFLER,INE513A01022,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3211,78944865,1.30E+15,2023-06-22T14:00:02
SCHAEFFLER,INE513A01022,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3211.05,78944866,1.30E+15,2023-06-22T14:00:02
SCHAEFFLER,INE513A01022,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3211.15,78944867,1.30E+15,2023-06-22T14:00:02
SCHAEFFLER,INE513A01022,22-06-2023,NSE,EQ,EQ,buy,FALSE,1,3211.2,78944868,1.30E+15,2023-06-22T14:00:02
NIFTYBEES,INF204KB14I2,03-07-2023,NSE,EQ,EQ,buy,FALSE,19,211.95,40702721,1.20E+15,2023-07-03T09:35:02
NIFTYBEES,INF204KB14I2,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,211.95,40702720,1.20E+15,2023-07-03T09:35:02
NIFTYBEES,INF204KB14I2,03-07-2023,NSE,EQ,EQ,buy,FALSE,75,211.95,40702719,1.20E+15,2023-07-03T09:35:02
MAXHEALTH,INE027H01010,03-07-2023,NSE,EQ,EQ,buy,FALSE,33,606.45,40702715,1.20E+15,2023-07-03T09:35:02
APOLLOHOSP,INE437A01024,03-07-2023,NSE,EQ,EQ,buy,FALSE,4,5129,530512,1.00E+15,2023-07-03T09:35:02
HAL,INE066F01012,03-07-2023,NSE,EQ,EQ,buy,FALSE,5,3792.1,20718238,1.10E+15,2023-07-03T09:35:02
SOLARINDS,INE343H01029,03-07-2023,NSE,EQ,EQ,buy,FALSE,6,3765,60662229,1.30E+15,2023-07-03T09:35:02
TIINDIA,INE974X01010,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,3200,60662184,1.30E+15,2023-07-03T09:35:02
TIINDIA,INE974X01010,03-07-2023,NSE,EQ,EQ,buy,FALSE,5,3200,60662185,1.30E+15,2023-07-03T09:35:02
SCHAEFFLER,INE513A01022,03-07-2023,NSE,EQ,EQ,buy,FALSE,4,3105.45,60662190,1.30E+15,2023-07-03T09:35:02
SCHAEFFLER,INE513A01022,03-07-2023,NSE,EQ,EQ,buy,FALSE,3,3105.4,60662189,1.30E+15,2023-07-03T09:35:02
KPITTECH,INE04I401011,03-07-2023,NSE,EQ,EQ,buy,FALSE,17,1085,40702650,1.20E+15,2023-07-03T09:35:02
PERSISTENT,INE262H01013,03-07-2023,NSE,EQ,EQ,buy,FALSE,4,4944.75,40702655,1.20E+15,2023-07-03T09:35:02
PERSISTENT,INE262H01013,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,4872.2,44127065,1.20E+15,2023-07-03T14:00:01
SOLARINDS,INE343H01029,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,3745.55,63910271,1.30E+15,2023-07-03T14:00:01
SOLARINDS,INE343H01029,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,3745.4,63910270,1.30E+15,2023-07-03T14:00:01
SOLARINDS,INE343H01029,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,3745.05,63910269,1.30E+15,2023-07-03T14:00:01
PERSISTENT,INE262H01013,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,4872.2,44127067,1.20E+15,2023-07-03T14:00:01
PERSISTENT,INE262H01013,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,4872.2,44127068,1.20E+15,2023-07-03T14:00:01
MAXHEALTH,INE027H01010,03-07-2023,NSE,EQ,EQ,buy,FALSE,2,604.6,44127071,1.20E+15,2023-07-03T14:00:01
MAXHEALTH,INE027H01010,03-07-2023,NSE,EQ,EQ,buy,FALSE,31,604.6,44127072,1.20E+15,2023-07-03T14:00:01
NIFTYBEES,INF204KB14I2,03-07-2023,NSE,EQ,EQ,buy,FALSE,95,212.24,44127085,1.20E+15,2023-07-03T14:00:01
TIINDIA,INE974X01010,03-07-2023,NSE,EQ,EQ,buy,FALSE,6,3174.8,63910266,1.30E+15,2023-07-03T14:00:01
SCHAEFFLER,INE513A01022,03-07-2023,NSE,EQ,EQ,buy,FALSE,7,3040.8,63910267,1.30E+15,2023-07-03T14:00:01
SOLARINDS,INE343H01029,03-07-2023,NSE,EQ,EQ,buy,FALSE,3,3745,63910268,1.30E+15,2023-07-03T14:00:01
HAL,INE066F01012,03-07-2023,NSE,EQ,EQ,buy,FALSE,5,3774.95,24757129,1.10E+15,2023-07-03T14:00:01
APOLLOHOSP,INE437A01024,03-07-2023,NSE,EQ,EQ,buy,FALSE,4,5075.25,3422227,1.00E+15,2023-07-03T14:00:01
KPITTECH,INE04I401011,03-07-2023,NSE,EQ,EQ,buy,FALSE,15,1079.3,44127062,1.20E+15,2023-07-03T14:00:01
KPITTECH,INE04I401011,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,1079.3,44127063,1.20E+15,2023-07-03T14:00:01
KPITTECH,INE04I401011,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,1079.3,44127064,1.20E+15,2023-07-03T14:00:01
PERSISTENT,INE262H01013,03-07-2023,NSE,EQ,EQ,buy,FALSE,1,4872.2,44127066,1.20E+15,2023-07-03T14:00:01
SCHAEFFLER,INE513A01022,10-07-2023,NSE,EQ,EQ,buy,FALSE,1,2994.15,64222816,1.30E+15,2023-07-10T14:00:01
HAL,INE066F01012,10-07-2023,NSE,EQ,EQ,buy,FALSE,5,3757,24128126,1.10E+15,2023-07-10T14:00:01
MAXHEALTH,INE027H01010,10-07-2023,NSE,EQ,EQ,buy,FALSE,33,613.8,44004640,1.20E+15,2023-07-10T14:00:01
KPITTECH,INE04I401011,10-07-2023,NSE,EQ,EQ,buy,FALSE,18,1061.05,44004641,1.20E+15,2023-07-10T14:00:01
SCHAEFFLER,INE513A01022,10-07-2023,NSE,EQ,EQ,buy,FALSE,2,2994.15,64222818,1.30E+15,2023-07-10T14:00:01
SCHAEFFLER,INE513A01022,10-07-2023,NSE,EQ,EQ,buy,FALSE,4,2994.15,64222817,1.30E+15,2023-07-10T14:00:01
TIINDIA,INE974X01010,10-07-2023,NSE,EQ,EQ,buy,FALSE,1,3162.9,64222812,1.30E+15,2023-07-10T14:00:01
TIINDIA,INE974X01010,10-07-2023,NSE,EQ,EQ,buy,FALSE,1,3163,64222813,1.30E+15,2023-07-10T14:00:01
TIINDIA,INE974X01010,10-07-2023,NSE,EQ,EQ,buy,FALSE,2,3163.05,64222814,1.30E+15,2023-07-10T14:00:01
TIINDIA,INE974X01010,10-07-2023,NSE,EQ,EQ,buy,FALSE,2,3163.2,64222815,1.30E+15,2023-07-10T14:00:01
NIFTYBEES,INF204KB14I2,10-07-2023,NSE,EQ,EQ,buy,FALSE,95,213.1,44004647,1.20E+15,2023-07-10T14:00:02
APOLLOHOSP,INE437A01024,10-07-2023,NSE,EQ,EQ,buy,FALSE,4,5172.45,3278349,1.00E+15,2023-07-10T14:00:02
PERSISTENT,INE262H01013,10-07-2023,NSE,EQ,EQ,buy,FALSE,4,4768.75,44004645,1.20E+15,2023-07-10T14:00:02
SOLARINDS,INE343H01029,10-07-2023,NSE,EQ,EQ,buy,FALSE,4,3594.9,64222821,1.30E+15,2023-07-10T14:00:02
SOLARINDS,INE343H01029,10-07-2023,NSE,EQ,EQ,buy,FALSE,2,3594.85,64222820,1.30E+15,2023-07-10T14:00:02
HAL,INE066F01012,17-07-2023,NSE,EQ,EQ,buy,FALSE,2,3813,24648916,1.10E+15,2023-07-17T14:00:02
SOLARINDS,INE343H01029,17-07-2023,NSE,EQ,EQ,buy,FALSE,2,3684.65,65175303,1.30E+15,2023-07-17T14:00:02
SOLARINDS,INE343H01029,17-07-2023,NSE,EQ,EQ,buy,FALSE,2,3684.65,65175302,1.30E+15,2023-07-17T14:00:02
SOLARINDS,INE343H01029,17-07-2023,NSE,EQ,EQ,buy,FALSE,1,3684.3,65175301,1.30E+15,2023-07-17T14:00:02
TIINDIA,INE974X01010,17-07-2023,NSE,EQ,EQ,buy,FALSE,6,3253,65175297,1.30E+15,2023-07-17T14:00:02
SCHAEFFLER,INE513A01022,17-07-2023,NSE,EQ,EQ,buy,FALSE,1,3154.6,65175296,1.30E+15,2023-07-17T14:00:02
SCHAEFFLER,INE513A01022,17-07-2023,NSE,EQ,EQ,buy,FALSE,4,3154.6,65175295,1.30E+15,2023-07-17T14:00:02
SCHAEFFLER,INE513A01022,17-07-2023,NSE,EQ,EQ,buy,FALSE,2,3154.6,65175294,1.30E+15,2023-07-17T14:00:02
NIFTYBEES,INF204KB14I2,17-07-2023,NSE,EQ,EQ,buy,FALSE,94,216.05,44178852,1.20E+15,2023-07-17T14:00:02
MAXHEALTH,INE027H01010,17-07-2023,NSE,EQ,EQ,buy,FALSE,23,612,44178845,1.20E+15,2023-07-17T14:00:02
MAXHEALTH,INE027H01010,17-07-2023,NSE,EQ,EQ,buy,FALSE,11,612,44178844,1.20E+15,2023-07-17T14:00:02
PERSISTENT,INE262H01013,17-07-2023,NSE,EQ,EQ,buy,FALSE,4,4986.4,44178841,1.20E+15,2023-07-17T14:00:02
KPITTECH,INE04I401011,17-07-2023,NSE,EQ,EQ,buy,FALSE,19,1091.8,44178817,1.20E+15,2023-07-17T14:00:02
HAL,INE066F01012,17-07-2023,NSE,EQ,EQ,buy,FALSE,3,3813,24648917,1.10E+15,2023-07-17T14:00:02
APOLLOHOSP,INE437A01024,17-07-2023,NSE,EQ,EQ,buy,FALSE,4,5236.45,3420487,1.00E+15,2023-07-17T14:00:02
SCHAEFFLER,INE513A01022,24-07-2023,NSE,EQ,EQ,buy,FALSE,1,3164.75,65740491,1.30E+15,2023-07-24T14:00:01
TIINDIA,INE974X01010,24-07-2023,NSE,EQ,EQ,buy,FALSE,2,3184.85,65740493,1.30E+15,2023-07-24T14:00:01
TIINDIA,INE974X01010,24-07-2023,NSE,EQ,EQ,buy,FALSE,3,3184.85,65740494,1.30E+15,2023-07-24T14:00:01
